MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/12/2022 0:33:42,1.11.0,FR1,3,4.12,1,1,Pellet,Left,216,51,213,0,0.13,32,nan
1/12/2022 0:41:49,1.11.0,FR1,3,4.12,1,1,Left,Left,217,51,213,0,nan,nan,0.00
1/12/2022 0:41:51,1.11.0,FR1,3,4.12,1,1,Pellet,Left,217,51,214,0,1.50,489,nan
1/12/2022 1:43:11,1.11.0,FR1,3,4.12,1,1,Left,Left,218,51,214,0,nan,nan,0.63
1/12/2022 1:43:13,1.11.0,FR1,3,4.12,1,1,Pellet,Left,218,51,215,0,0.34,3682,nan
1/12/2022 1:43:31,1.11.0,FR1,3,4.12,1,1,Left,Left,219,51,215,0,nan,nan,0.42
1/12/2022 1:43:36,1.11.0,FR1,3,4.12,3,1,Pellet,Left,219,51,216,0,0.06,23,nan
1/12/2022 1:43:55,1.11.0,FR1,3,4.12,1,1,Left,Left,220,51,216,0,nan,nan,0.34
1/12/2022 1:43:56,1.11.0,FR1,3,4.12,1,1,Pellet,Left,220,51,217,0,0.54,20,nan
1/12/2022 1:44:22,1.11.0,FR1,3,4.12,1,1,Left,Left,221,51,217,0,nan,nan,0.34
1/12/2022 1:44:23,1.11.0,FR1,3,4.12,1,1,Pellet,Left,221,51,218,0,0.20,27,nan
1/12/2022 1:44:47,1.11.0,FR1,3,4.11,1,1,Left,Left,222,51,218,0,nan,nan,0.23
1/12/2022 1:44:50,1.11.0,FR1,3,4.12,2,1,Pellet,Left,222,51,219,0,0.47,27,nan
1/12/2022 1:45:13,1.11.0,FR1,3,4.12,1,1,Left,Left,223,51,219,0,nan,nan,0.04
1/12/2022 1:45:15,1.11.0,FR1,3,4.12,1,1,Pellet,Left,223,51,220,0,1.02,24,nan
1/12/2022 1:45:48,1.11.0,FR1,3,4.12,1,1,Left,Left,224,51,220,0,nan,nan,0.28
1/12/2022 1:45:49,1.11.0,FR1,3,4.12,1,1,Pellet,Left,224,51,221,0,0.20,35,nan
1/12/2022 1:46:47,1.11.0,FR1,3,4.12,1,1,Left,Left,225,51,221,0,nan,nan,0.19
1/12/2022 1:46:48,1.11.0,FR1,3,4.12,1,1,Pellet,Left,225,51,222,0,0.20,59,nan
1/12/2022 1:47:10,1.11.0,FR1,3,4.12,1,1,Left,Left,226,51,222,0,nan,nan,0.22
1/12/2022 1:47:11,1.11.0,FR1,3,4.12,2,1,Pellet,Left,226,51,223,0,0.13,23,nan
1/12/2022 1:47:47,1.11.0,FR1,3,4.12,1,1,Left,Left,227,51,223,0,nan,nan,0.08
1/12/2022 1:48:18,1.11.0,FR1,3,4.12,2,1,Pellet,Left,227,51,224,0,28.02,67,nan
1/12/2022 2:08:08,1.11.0,FR1,3,4.12,1,1,Left,Left,228,51,224,0,nan,nan,0.05
1/12/2022 2:08:09,1.11.0,FR1,3,4.12,2,1,Pellet,Left,228,51,225,0,0.34,1191,nan
1/12/2022 2:08:27,1.11.0,FR1,3,4.12,1,1,Left,Left,229,51,225,0,nan,nan,0.16
1/12/2022 2:08:28,1.11.0,FR1,3,4.12,1,1,Pellet,Left,229,51,226,0,0.40,19,nan
1/12/2022 2:08:51,1.11.0,FR1,3,4.11,1,1,Left,Left,230,51,226,0,nan,nan,0.02
1/12/2022 2:08:52,1.11.0,FR1,3,4.12,1,1,Pellet,Left,230,51,227,0,0.68,24,nan
1/12/2022 2:59:36,1.11.0,FR1,3,4.12,1,1,Left,Left,231,51,227,0,nan,nan,0.07
1/12/2022 2:59:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,231,51,228,0,0.06,3045,nan
1/12/2022 2:59:59,1.11.0,FR1,3,4.11,1,1,Left,Left,232,51,228,0,nan,nan,0.24
1/12/2022 3:00:00,1.11.0,FR1,3,4.11,1,1,Pellet,Left,232,51,229,0,0.20,23,nan
1/12/2022 3:00:14,1.11.0,FR1,3,4.11,1,1,Left,Left,233,51,229,0,nan,nan,0.08
1/12/2022 3:00:15,1.11.0,FR1,3,4.12,1,1,Pellet,Left,233,51,230,0,0.27,15,nan
1/12/2022 3:00:36,1.11.0,FR1,3,4.12,1,1,Left,Left,234,51,230,0,nan,nan,0.23
1/12/2022 3:00:48,1.11.0,FR1,3,4.12,2,1,Pellet,Left,234,51,231,0,9.16,32,nan
1/12/2022 3:01:03,1.11.0,FR1,3,4.11,1,1,Left,Left,235,51,231,0,nan,nan,0.11
1/12/2022 3:01:04,1.11.0,FR1,3,4.11,1,1,Pellet,Left,235,51,232,0,0.20,17,nan
1/12/2022 3:01:25,1.11.0,FR1,3,4.11,1,1,Left,Left,236,51,232,0,nan,nan,0.07
1/12/2022 3:01:28,1.11.0,FR1,3,4.11,2,1,Pellet,Left,236,51,233,0,0.81,24,nan
1/12/2022 3:01:45,1.11.0,FR1,3,4.11,1,1,Left,Left,237,51,233,0,nan,nan,0.17
1/12/2022 3:01:46,1.11.0,FR1,3,4.12,1,1,Pellet,Left,237,51,234,0,0.27,18,nan
1/12/2022 3:02:08,1.11.0,FR1,3,4.11,1,1,Left,Left,238,51,234,0,nan,nan,0.06
1/12/2022 3:02:09,1.11.0,FR1,3,4.11,1,1,Pellet,Left,238,51,235,0,0.13,23,nan
1/12/2022 3:02:29,1.11.0,FR1,3,4.11,1,1,Left,Left,239,51,235,0,nan,nan,0.08
1/12/2022 3:02:30,1.11.0,FR1,3,4.11,1,1,Pellet,Left,239,51,236,0,0.13,21,nan
1/12/2022 3:02:51,1.11.0,FR1,3,4.12,1,1,Left,Left,240,51,236,0,nan,nan,0.13
1/12/2022 3:02:52,1.11.0,FR1,3,4.11,1,1,Pellet,Left,240,51,237,0,0.13,22,nan
1/12/2022 3:53:46,1.11.0,FR1,3,4.11,1,1,Left,Left,241,51,237,0,nan,nan,0.21
1/12/2022 3:53:48,1.11.0,FR1,3,4.11,1,1,Pellet,Left,241,51,238,0,2.04,3056,nan
1/12/2022 3:54:13,1.11.0,FR1,3,4.11,1,1,Left,Left,242,51,238,0,nan,nan,0.14
1/12/2022 3:54:14,1.11.0,FR1,3,4.11,1,1,Pellet,Left,242,51,239,0,0.27,26,nan
1/12/2022 4:09:28,1.11.0,FR1,3,4.11,1,1,Left,Left,243,51,239,0,nan,nan,0.08
1/12/2022 4:09:29,1.11.0,FR1,3,4.11,1,1,Pellet,Left,243,51,240,0,0.54,915,nan
1/12/2022 4:09:54,1.11.0,FR1,3,4.11,1,1,Left,Left,244,51,240,0,nan,nan,0.11
1/12/2022 4:09:56,1.11.0,FR1,3,4.11,2,1,Pellet,Left,244,51,241,0,0.81,27,nan
1/12/2022 4:10:19,1.11.0,FR1,3,4.11,1,1,Left,Left,245,51,241,0,nan,nan,0.14
1/12/2022 4:10:20,1.11.0,FR1,3,4.11,1,1,Pellet,Left,245,51,242,0,0.20,24,nan
1/12/2022 4:10:46,1.11.0,FR1,3,4.11,1,1,Left,Left,246,51,242,0,nan,nan,0.08
1/12/2022 4:10:47,1.11.0,FR1,3,4.11,1,1,Pellet,Left,246,51,243,0,0.20,27,nan
1/12/2022 4:23:00,1.11.0,FR1,3,4.12,1,1,Left,Left,247,51,243,0,nan,nan,0.04
1/12/2022 4:23:03,1.11.0,FR1,3,4.11,2,1,Pellet,Left,247,51,244,0,2.11,736,nan
1/12/2022 4:23:26,1.11.0,FR1,3,4.11,1,1,Left,Left,248,51,244,0,nan,nan,0.04
1/12/2022 4:23:27,1.11.0,FR1,3,4.11,1,1,Pellet,Left,248,51,245,0,0.34,24,nan
1/12/2022 4:35:57,1.11.0,FR1,3,4.11,1,1,Left,Left,249,51,245,0,nan,nan,0.00
1/12/2022 4:36:30,1.11.0,FR1,3,4.11,1,1,Pellet,Left,249,51,246,0,31.73,782,nan
1/12/2022 4:40:38,1.11.0,FR1,3,4.11,1,1,Left,Left,250,51,246,0,nan,nan,0.17
1/12/2022 4:40:40,1.11.0,FR1,3,4.11,1,1,Pellet,Left,250,51,247,0,1.08,251,nan
1/12/2022 4:41:07,1.11.0,FR1,3,4.11,1,1,Left,Left,251,51,247,0,nan,nan,0.13
1/12/2022 4:41:08,1.11.0,FR1,3,4.11,1,1,Pellet,Left,251,51,248,0,0.20,28,nan
1/12/2022 4:41:34,1.11.0,FR1,3,4.11,1,1,Left,Left,252,51,248,0,nan,nan,0.01
1/12/2022 4:41:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,252,51,249,0,2.66,29,nan
1/12/2022 5:00:42,1.11.0,FR1,3,4.11,1,1,Right,Left,252,52,249,0,nan,nan,0.01
1/12/2022 5:00:47,1.11.0,FR1,3,4.11,1,1,Left,Left,253,52,249,0,nan,nan,0.10
1/12/2022 5:00:48,1.11.0,FR1,3,4.11,1,1,Pellet,Left,253,52,250,0,0.13,1151,nan
1/12/2022 5:01:13,1.11.0,FR1,3,4.11,1,1,Left,Left,254,52,250,0,nan,nan,0.19
1/12/2022 5:01:14,1.11.0,FR1,3,4.11,1,1,Pellet,Left,254,52,251,0,0.40,26,nan
1/12/2022 5:01:36,1.11.0,FR1,3,4.11,1,1,Left,Left,255,52,251,0,nan,nan,0.03
1/12/2022 5:01:37,1.11.0,FR1,3,4.11,1,1,Pellet,Left,255,52,252,0,0.27,23,nan
1/12/2022 6:35:23,1.11.0,FR1,3,4.11,1,1,Left,Left,256,52,252,0,nan,nan,0.29
1/12/2022 6:35:24,1.11.0,FR1,3,4.11,1,1,Pellet,Left,256,52,253,0,0.34,5627,nan
1/12/2022 6:35:49,1.11.0,FR1,3,4.10,1,1,Left,Left,257,52,253,0,nan,nan,0.20
1/12/2022 6:35:51,1.11.0,FR1,3,4.11,1,1,Pellet,Left,257,52,254,0,1.22,27,nan
1/12/2022 6:36:22,1.11.0,FR1,3,4.11,1,1,Left,Left,258,52,254,0,nan,nan,0.08
1/12/2022 6:36:23,1.11.0,FR1,3,4.11,1,1,Pellet,Left,258,52,255,0,0.88,32,nan
1/12/2022 6:36:53,1.11.0,FR1,3,4.11,1,1,Left,Left,259,52,255,0,nan,nan,0.14
1/12/2022 6:36:54,1.11.0,FR1,3,4.11,1,1,Pellet,Left,259,52,256,0,0.34,31,nan
1/12/2022 6:37:24,1.11.0,FR1,3,4.11,1,1,Left,Left,260,52,256,0,nan,nan,0.19
1/12/2022 6:37:25,1.11.0,FR1,3,4.10,1,1,Pellet,Left,260,52,257,0,0.47,31,nan
1/12/2022 6:56:41,1.11.0,FR1,3,4.11,1,1,Left,Left,261,52,257,0,nan,nan,0.25
1/12/2022 6:56:44,1.11.0,FR1,3,4.10,1,1,Pellet,Left,261,52,258,0,3.00,1159,nan
1/12/2022 6:57:09,1.11.0,FR1,3,4.10,1,1,Left,Left,262,52,258,0,nan,nan,0.00
1/12/2022 6:57:31,1.11.0,FR1,3,4.11,3,1,Pellet,Left,262,52,259,0,17.67,47,nan
1/12/2022 6:58:53,1.11.0,FR1,3,4.11,1,1,Left,Left,263,52,259,0,nan,nan,0.20
1/12/2022 6:58:54,1.11.0,FR1,3,4.11,1,1,Pellet,Left,263,52,260,0,0.20,83,nan
1/12/2022 7:02:06,1.11.0,FR1,3,4.11,1,1,Left,Left,264,52,260,0,nan,nan,0.10
1/12/2022 7:02:08,1.11.0,FR1,3,4.11,1,1,Pellet,Left,264,52,261,0,1.02,194,nan
1/12/2022 7:02:28,1.11.0,FR1,3,4.11,1,1,Left,Left,265,52,261,0,nan,nan,0.02
1/12/2022 7:02:29,1.11.0,FR1,3,4.11,1,1,Pellet,Left,265,52,262,0,0.06,21,nan
1/12/2022 7:17:59,1.11.0,FR1,3,4.10,1,1,Left,Left,266,52,262,0,nan,nan,0.05
1/12/2022 7:18:00,1.11.0,FR1,3,4.10,1,1,Pellet,Left,266,52,263,0,0.75,931,nan
1/12/2022 7:19:25,1.11.0,FR1,3,4.11,1,1,Right,Left,266,53,263,0,nan,nan,0.86
1/12/2022 7:19:26,1.11.0,FR1,3,4.10,1,1,Right,Left,266,54,263,0,nan,nan,0.31
1/12/2022 7:19:44,1.11.0,FR1,3,4.11,1,1,Right,Left,266,55,263,0,nan,nan,0.05
1/12/2022 7:19:45,1.11.0,FR1,3,4.11,1,1,Right,Left,266,56,263,0,nan,nan,0.03
1/12/2022 7:19:46,1.11.0,FR1,3,4.11,1,1,Right,Left,266,57,263,0,nan,nan,0.04
1/12/2022 7:31:46,1.11.0,FR1,3,4.11,1,1,Left,Left,267,57,263,0,nan,nan,0.16
1/12/2022 7:31:48,1.11.0,FR1,3,4.10,1,1,Pellet,Left,267,57,264,0,0.95,828,nan
1/12/2022 7:32:18,1.11.0,FR1,3,4.10,1,1,Left,Left,268,57,264,0,nan,nan,0.23
1/12/2022 7:32:19,1.11.0,FR1,3,4.10,1,1,Pellet,Left,268,57,265,0,0.20,31,nan
1/12/2022 7:33:12,1.11.0,FR1,3,4.10,1,1,Left,Left,269,57,265,0,nan,nan,0.12
1/12/2022 7:33:14,1.11.0,FR1,3,4.11,2,1,Pellet,Left,269,57,266,0,1.02,54,nan
1/12/2022 7:42:17,1.11.0,FR1,3,4.11,1,1,Left,Left,270,57,266,0,nan,nan,0.02
1/12/2022 7:42:18,1.11.0,FR1,3,4.10,1,1,Pellet,Left,270,57,267,0,0.27,545,nan
1/12/2022 7:42:42,1.11.0,FR1,3,4.11,1,1,Left,Left,271,57,267,0,nan,nan,0.04
1/12/2022 7:42:43,1.11.0,FR1,3,4.10,1,1,Pellet,Left,271,57,268,0,0.54,25,nan
1/12/2022 7:47:23,1.11.0,FR1,3,4.11,1,1,Left,Left,272,57,268,0,nan,nan,0.01
1/12/2022 7:47:27,1.11.0,FR1,3,4.09,1,1,Pellet,Left,272,57,269,0,2.32,284,nan
1/12/2022 7:47:55,1.11.0,FR1,3,4.10,1,1,Left,Left,273,57,269,0,nan,nan,0.17
1/12/2022 7:47:57,1.11.0,FR1,3,4.10,1,1,Pellet,Left,273,57,270,0,1.29,30,nan
1/12/2022 9:14:57,1.11.0,FR1,3,4.09,1,1,Left,Left,274,57,270,0,nan,nan,0.13
1/12/2022 9:14:58,1.11.0,FR1,3,4.11,1,1,Pellet,Left,274,57,271,0,0.40,5221,nan
1/12/2022 9:15:15,1.11.0,FR1,3,4.10,1,1,Left,Left,275,57,271,0,nan,nan,0.02
1/12/2022 9:15:16,1.11.0,FR1,3,4.10,1,1,Pellet,Left,275,57,272,0,0.20,18,nan
1/12/2022 9:15:36,1.11.0,FR1,3,4.10,1,1,Left,Left,276,57,272,0,nan,nan,0.16
1/12/2022 9:15:37,1.11.0,FR1,3,4.10,1,1,Pellet,Left,276,57,273,0,0.20,21,nan
1/12/2022 9:16:01,1.11.0,FR1,3,4.10,1,1,Left,Left,277,57,273,0,nan,nan,0.12
1/12/2022 9:16:02,1.11.0,FR1,3,4.09,1,1,Pellet,Left,277,57,274,0,0.13,25,nan
1/12/2022 9:16:26,1.11.0,FR1,3,4.10,1,1,Left,Left,278,57,274,0,nan,nan,0.08
1/12/2022 9:16:44,1.11.0,FR1,3,4.10,4,1,Pellet,Left,278,57,275,0,12.86,42,nan
1/12/2022 9:17:09,1.11.0,FR1,3,4.10,1,1,Left,Left,279,57,275,0,nan,nan,0.03
1/12/2022 9:17:25,1.11.0,FR1,3,4.11,3,1,Pellet,Left,279,57,276,0,11.55,41,nan
1/12/2022 9:17:49,1.11.0,FR1,3,4.10,1,1,Left,Left,280,57,276,0,nan,nan,0.11
1/12/2022 9:17:50,1.11.0,FR1,3,4.10,2,1,Pellet,Left,280,57,277,0,0.06,25,nan
1/12/2022 9:18:13,1.11.0,FR1,3,4.10,1,1,Left,Left,281,57,277,0,nan,nan,0.19
1/12/2022 9:18:50,1.11.0,FR1,3,4.09,2,1,Pellet,Left,281,57,278,0,33.65,60,nan
1/12/2022 9:19:15,1.11.0,FR1,3,4.11,1,1,Left,Left,282,57,278,0,nan,nan,0.11
1/12/2022 9:19:16,1.11.0,FR1,3,4.10,2,1,Pellet,Left,282,57,279,0,0.06,26,nan
1/12/2022 9:19:51,1.11.0,FR1,3,4.10,1,1,Left,Left,283,57,279,0,nan,nan,0.07
1/12/2022 9:19:52,1.11.0,FR1,3,4.10,1,1,Pellet,Left,283,57,280,0,1.09,36,nan
1/12/2022 9:20:16,1.11.0,FR1,3,4.10,1,1,Left,Left,284,57,280,0,nan,nan,0.03
1/12/2022 9:20:17,1.11.0,FR1,3,4.10,1,1,Pellet,Left,284,57,281,0,0.27,25,nan
1/12/2022 9:37:25,1.11.0,FR1,3,4.09,1,1,Right,Left,284,58,281,0,nan,nan,0.08
1/12/2022 9:37:29,1.11.0,FR1,3,4.10,1,1,Right,Left,284,59,281,0,nan,nan,0.02
1/12/2022 9:38:49,1.11.0,FR1,3,4.09,1,1,Left,Left,285,59,281,0,nan,nan,0.18
1/12/2022 9:38:51,1.11.0,FR1,3,4.10,1,1,Pellet,Left,285,59,282,0,0.75,1114,nan
1/12/2022 9:41:19,1.11.0,FR1,3,4.10,1,1,Right,Left,285,60,282,0,nan,nan,0.44
1/12/2022 9:41:21,1.11.0,FR1,3,4.10,1,1,Right,Left,285,61,282,0,nan,nan,0.00
1/12/2022 9:41:23,1.11.0,FR1,3,4.10,1,1,Right,Left,285,62,282,0,nan,nan,0.20
1/12/2022 9:46:14,1.11.0,FR1,3,4.10,1,1,Left,Left,286,62,282,0,nan,nan,0.58
1/12/2022 9:50:48,1.11.0,FR1,3,4.09,1,1,Pellet,Left,286,62,283,0,Timed_out,717,nan
1/12/2022 12:18:45,1.11.0,FR1,3,4.10,1,1,Left,Left,287,62,283,0,nan,nan,0.48
1/12/2022 12:18:55,1.11.0,FR1,3,4.09,1,1,Pellet,Left,287,62,284,0,8.27,8886,nan
1/12/2022 12:19:25,1.11.0,FR1,3,4.09,1,1,Left,Left,288,62,284,0,nan,nan,0.21
1/12/2022 12:19:26,1.11.0,FR1,3,4.09,1,1,Pellet,Left,288,62,285,0,0.27,32,nan
1/12/2022 12:19:50,1.11.0,FR1,3,4.09,1,1,Left,Left,289,62,285,0,nan,nan,0.01
1/12/2022 12:19:51,1.11.0,FR1,3,4.09,1,1,Pellet,Left,289,62,286,0,0.34,25,nan
1/12/2022 12:20:15,1.11.0,FR1,3,4.09,1,1,Left,Left,290,62,286,0,nan,nan,0.12
1/12/2022 12:20:16,1.11.0,FR1,3,4.09,1,1,Pellet,Left,290,62,287,0,0.13,25,nan
1/12/2022 12:20:42,1.11.0,FR1,3,4.10,1,1,Left,Left,291,62,287,0,nan,nan,0.07
1/12/2022 12:20:43,1.11.0,FR1,3,4.09,1,1,Pellet,Left,291,62,288,0,0.20,26,nan
1/12/2022 12:20:59,1.11.0,FR1,3,4.09,1,1,Left,Left,292,62,288,0,nan,nan,0.04
1/12/2022 12:21:00,1.11.0,FR1,3,4.09,1,1,Pellet,Left,292,62,289,0,0.41,18,nan
1/12/2022 12:21:24,1.11.0,FR1,3,4.09,1,1,Left,Left,293,62,289,0,nan,nan,0.00
1/12/2022 12:21:25,1.11.0,FR1,3,4.09,1,1,Pellet,Left,293,62,290,0,0.34,25,nan
1/12/2022 12:21:51,1.11.0,FR1,3,4.09,1,1,Left,Left,294,62,290,0,nan,nan,0.11
1/12/2022 12:21:52,1.11.0,FR1,3,4.09,1,1,Pellet,Left,294,62,291,0,0.61,27,nan
1/12/2022 16:57:37,1.11.0,FR1,3,4.09,1,1,Left,Left,295,62,291,0,nan,nan,0.22
1/12/2022 16:57:39,1.11.0,FR1,3,4.09,1,1,Pellet,Left,295,62,292,0,1.29,16547,nan
1/12/2022 16:58:10,1.11.0,FR1,3,4.09,1,1,Left,Left,296,62,292,0,nan,nan,0.14
1/12/2022 16:58:11,1.11.0,FR1,3,4.09,2,1,Pellet,Left,296,62,293,0,0.06,32,nan
1/12/2022 16:58:32,1.11.0,FR1,3,4.08,1,1,Left,Left,297,62,293,0,nan,nan,0.28
1/12/2022 16:58:33,1.11.0,FR1,3,4.09,2,1,Pellet,Left,297,62,294,0,0.06,22,nan
1/12/2022 16:58:57,1.11.0,FR1,3,4.09,1,1,Left,Left,298,62,294,0,nan,nan,0.15
1/12/2022 16:58:58,1.11.0,FR1,3,4.09,2,1,Pellet,Left,298,62,295,0,0.06,25,nan
1/12/2022 16:59:27,1.11.0,FR1,3,4.09,1,1,Left,Left,299,62,295,0,nan,nan,0.04
1/12/2022 16:59:28,1.11.0,FR1,3,4.08,2,1,Pellet,Left,299,62,296,0,0.06,30,nan
1/12/2022 16:59:48,1.11.0,FR1,3,4.09,1,1,Left,Left,300,62,296,0,nan,nan,0.04
1/12/2022 16:59:49,1.11.0,FR1,3,4.09,2,1,Pellet,Left,300,62,297,0,0.06,21,nan
1/12/2022 17:00:10,1.11.0,FR1,3,4.09,1,1,Left,Left,301,62,297,0,nan,nan,0.17
1/12/2022 17:00:26,1.11.0,FR1,3,4.09,3,1,Pellet,Left,301,62,298,0,11.00,37,nan
1/12/2022 17:00:44,1.11.0,FR1,3,4.09,1,1,Left,Left,302,62,298,0,nan,nan,0.02
1/12/2022 17:00:45,1.11.0,FR1,3,4.09,1,1,Pellet,Left,302,62,299,0,0.47,19,nan
1/12/2022 18:28:05,1.11.0,FR1,3,4.08,1,1,Left,Left,303,62,299,0,nan,nan,0.24
1/12/2022 18:28:06,1.11.0,FR1,3,4.08,2,1,Pellet,Left,303,62,300,0,0.13,5241,nan
1/12/2022 18:28:25,1.11.0,FR1,3,4.09,1,1,Left,Left,304,62,300,0,nan,nan,0.09
1/12/2022 18:28:26,1.11.0,FR1,3,4.08,1,1,Pellet,Left,304,62,301,0,0.27,20,nan
1/12/2022 18:28:41,1.11.0,FR1,3,4.08,1,1,Left,Left,305,62,301,0,nan,nan,0.04
1/12/2022 18:28:57,1.11.0,FR1,3,4.08,3,1,Pellet,Left,305,62,302,0,11.76,31,nan
1/12/2022 19:23:48,1.11.0,FR1,3,4.07,1,1,Left,Left,306,62,302,0,nan,nan,0.07
1/12/2022 19:23:49,1.11.0,FR1,3,4.08,1,1,Pellet,Left,306,62,303,0,0.27,3292,nan
1/12/2022 19:24:02,1.11.0,FR1,3,4.08,1,1,Left,Left,307,62,303,0,nan,nan,0.09
1/12/2022 19:24:03,1.11.0,FR1,3,4.09,2,1,Pellet,Left,307,62,304,0,0.06,14,nan
1/12/2022 19:24:15,1.11.0,FR1,3,4.08,1,1,Left,Left,308,62,304,0,nan,nan,0.04
1/12/2022 19:24:16,1.11.0,FR1,3,4.07,1,1,Pellet,Left,308,62,305,0,0.20,13,nan
1/12/2022 19:24:28,1.11.0,FR1,3,4.08,1,1,Left,Left,309,62,305,0,nan,nan,0.09
1/12/2022 19:24:31,1.11.0,FR1,3,4.09,2,1,Pellet,Left,309,62,306,0,0.61,15,nan
1/12/2022 19:24:46,1.11.0,FR1,3,4.09,1,1,Left,Left,310,62,306,0,nan,nan,0.36
1/12/2022 19:24:47,1.11.0,FR1,3,4.08,2,1,Pellet,Left,310,62,307,0,0.06,16,nan
1/12/2022 19:25:01,1.11.0,FR1,3,4.08,1,1,Left,Left,311,62,307,0,nan,nan,0.03
1/12/2022 19:25:02,1.11.0,FR1,3,4.08,1,1,Pellet,Left,311,62,308,0,0.34,15,nan
1/12/2022 19:25:16,1.11.0,FR1,3,4.08,1,1,Left,Left,312,62,308,0,nan,nan,0.09
1/12/2022 19:25:18,1.11.0,FR1,3,4.07,1,1,Pellet,Left,312,62,309,0,1.22,16,nan
1/12/2022 19:51:38,1.11.0,FR1,3,4.07,1,1,Left,Left,313,62,309,0,nan,nan,0.26
1/12/2022 19:51:39,1.11.0,FR1,3,4.07,1,1,Pellet,Left,313,62,310,0,0.27,1581,nan
1/12/2022 19:52:07,1.11.0,FR1,3,4.07,1,1,Left,Left,314,62,310,0,nan,nan,0.28
1/12/2022 19:52:08,1.11.0,FR1,3,4.07,2,1,Pellet,Left,314,62,311,0,0.06,29,nan
1/12/2022 19:52:33,1.11.0,FR1,3,4.08,1,1,Left,Left,315,62,311,0,nan,nan,0.05
1/12/2022 19:52:34,1.11.0,FR1,3,4.08,1,1,Pellet,Left,315,62,312,0,0.06,26,nan
1/12/2022 20:20:12,1.11.0,FR1,3,4.08,1,1,Left,Left,316,62,312,0,nan,nan,0.20
1/12/2022 20:20:14,1.11.0,FR1,3,4.08,1,1,Pellet,Left,316,62,313,0,1.36,1660,nan
1/12/2022 20:20:44,1.11.0,FR1,3,4.07,1,1,Left,Left,317,62,313,0,nan,nan,0.05
1/12/2022 20:20:45,1.11.0,FR1,3,4.08,1,1,Pellet,Left,317,62,314,0,0.81,31,nan
1/12/2022 20:36:56,1.11.0,FR1,3,4.08,1,1,Left,Left,318,62,314,0,nan,nan,0.08
1/12/2022 20:37:00,1.11.0,FR1,3,4.08,1,1,Pellet,Left,318,62,315,0,3.20,975,nan
1/12/2022 20:54:53,1.11.0,FR1,3,4.07,1,1,Left,Left,319,62,315,0,nan,nan,0.14
1/12/2022 20:54:54,1.11.0,FR1,3,4.07,1,1,Pellet,Left,319,62,316,0,0.68,1074,nan
1/12/2022 20:55:17,1.11.0,FR1,3,4.08,1,1,Left,Left,320,62,316,0,nan,nan,0.01
1/12/2022 20:55:18,1.11.0,FR1,3,4.07,1,1,Pellet,Left,320,62,317,0,0.27,24,nan
1/12/2022 20:55:56,1.11.0,FR1,3,4.07,1,1,Left,Left,321,62,317,0,nan,nan,0.13
1/12/2022 20:56:00,1.11.0,FR1,3,4.08,2,1,Pellet,Left,321,62,318,0,0.54,41,nan
1/12/2022 21:10:07,1.11.0,FR1,3,4.08,1,1,Left,Left,322,62,318,0,nan,nan,0.03
1/12/2022 21:10:09,1.11.0,FR1,3,4.08,1,1,Pellet,Left,322,62,319,0,0.47,850,nan
1/12/2022 21:10:27,1.11.0,FR1,3,4.08,1,1,Left,Left,323,62,319,0,nan,nan,0.04
1/12/2022 21:10:39,1.11.0,FR1,3,4.07,2,1,Pellet,Left,323,62,320,0,8.68,30,nan
1/12/2022 21:10:57,1.11.0,FR1,3,4.08,1,1,Left,Left,324,62,320,0,nan,nan,0.08
1/12/2022 21:10:58,1.11.0,FR1,3,4.08,1,1,Pellet,Left,324,62,321,0,0.27,19,nan
1/12/2022 21:11:23,1.11.0,FR1,3,4.08,1,1,Left,Left,325,62,321,0,nan,nan,0.05
1/12/2022 21:11:25,1.11.0,FR1,3,4.07,1,1,Pellet,Left,325,62,322,0,0.61,26,nan
1/12/2022 21:11:47,1.11.0,FR1,3,4.07,1,1,Left,Left,326,62,322,0,nan,nan,0.02
1/12/2022 21:11:48,1.11.0,FR1,3,4.07,1,1,Pellet,Left,326,62,323,0,0.68,24,nan
1/12/2022 21:28:29,1.11.0,FR1,3,4.07,1,1,Left,Left,327,62,323,0,nan,nan,0.15
1/12/2022 21:28:31,1.11.0,FR1,3,4.07,1,1,LeftWithPellet,Left,328,62,323,0,nan,nan,0.10
1/12/2022 21:28:32,1.11.0,FR1,3,4.07,1,1,Pellet,Left,328,62,324,0,1.99,1004,nan
1/12/2022 21:28:55,1.11.0,FR1,3,4.08,1,1,Left,Left,329,62,324,0,nan,nan,0.12
1/12/2022 21:28:58,1.11.0,FR1,3,4.07,1,1,Pellet,Left,329,62,325,0,2.66,26,nan
1/12/2022 21:32:29,1.11.0,FR1,3,4.08,1,1,Right,Left,329,63,325,0,nan,nan,0.04
1/12/2022 21:36:57,1.11.0,FR1,3,4.08,1,1,Right,Left,329,64,325,0,nan,nan,0.01
1/12/2022 21:53:48,1.11.0,FR1,3,4.07,1,1,Left,Left,330,64,325,0,nan,nan,0.05
